,G_losses,D_losses
5177,-3.1133856773376465,-14.898466110229492
5178,-3.1812829971313477,-12.188239097595215
5179,-3.548102617263794,-12.517444610595703
5180,-2.7250852584838867,-9.801427841186523
5181,-2.442880392074585,-7.632626533508301
5182,-2.8507089614868164,-9.18570327758789
5183,-2.5625321865081787,-10.363100051879883
5184,-2.9611849784851074,-11.175168991088867
5185,-3.0261495113372803,-9.461597442626953
5186,-3.1832706928253174,-8.03386402130127
5187,-3.1435070037841797,-10.34953498840332
5188,-2.8309452533721924,-9.787576675415039
5189,-2.6074705123901367,-9.975748062133789
5190,-3.111903190612793,-11.375070571899414
5191,-2.7697694301605225,-11.513365745544434
5192,-2.7559337615966797,-11.161149978637695
5193,-2.899780035018921,-11.512724876403809
5194,-2.7455599308013916,-11.728034973144531
5195,-2.7704784870147705,-13.816341400146484
5196,-2.6896605491638184,-11.679134368896484
5197,-3.080919027328491,-13.66944408416748
5198,-2.831439971923828,-12.494211196899414
5199,-2.669451951980591,-11.492630004882812
5200,-2.979678153991699,-10.570955276489258
5201,-3.049611806869507,-10.661262512207031
5202,-3.195819616317749,-10.678916931152344
5203,-2.973139762878418,-10.496254920959473
5204,-3.4076945781707764,-10.457871437072754
5205,-2.7532315254211426,-9.673534393310547
5206,-2.5990140438079834,-9.613743782043457
5207,-2.9975340366363525,-9.434551239013672
5208,-3.0632011890411377,-11.14404582977295
5209,-2.6767666339874268,-10.313156127929688
5210,-3.1173832416534424,-11.262324333190918
5211,-2.889561891555786,-11.306182861328125
5212,-3.3210933208465576,-13.456690788269043
5213,-2.9861695766448975,-12.997897148132324
5214,-2.5508615970611572,-10.899796485900879
5215,-2.9854421615600586,-10.131654739379883
5216,-2.8796420097351074,-10.875733375549316
5217,-3.35272479057312,-12.056693077087402
5218,-2.5241286754608154,-11.189451217651367
5219,-3.2520694732666016,-11.641569137573242
5220,-3.061166524887085,-9.898792266845703
5221,-2.936911106109619,-11.564967155456543
5222,-2.906702995300293,-12.073880195617676
5223,-2.631166934967041,-12.051846504211426
5224,-3.013040781021118,-10.81730842590332
5225,-2.656282424926758,-10.405342102050781
5226,-3.0719196796417236,-9.833207130432129
5227,-2.994297504425049,-11.092933654785156
5228,-2.8414459228515625,-11.164752960205078
5229,-2.62898588180542,-10.006031036376953
5230,-2.9284400939941406,-9.34447193145752
5231,-3.054438591003418,-9.814367294311523
5232,-3.2037177085876465,-10.429615020751953
5233,-3.2322254180908203,-8.021636962890625
5234,-2.8841981887817383,-8.570301055908203
5235,-2.9014291763305664,-9.505841255187988
5236,-3.1354856491088867,-12.51922607421875
5237,-2.5572164058685303,-10.682287216186523
5238,-2.80950665473938,-10.120492935180664
5239,-3.111485004425049,-11.728652000427246
5240,-3.13472056388855,-13.22132682800293
5241,-3.1328322887420654,-12.944217681884766
5242,-2.7426254749298096,-11.052962303161621
5243,-3.0089263916015625,-12.235282897949219
5244,-3.041679859161377,-12.05908203125
5245,-3.195385694503784,-11.48828125
5246,-2.841547966003418,-11.36693286895752
5247,-3.011357307434082,-11.254446983337402
5248,-3.226980209350586,-12.452049255371094
5249,-3.1129913330078125,-10.344165802001953
5250,-3.432556629180908,-12.790529251098633
5251,-2.7075893878936768,-11.371826171875
5252,-3.0500993728637695,-12.094283103942871
5253,-3.198333978652954,-10.950033187866211
5254,-2.7050063610076904,-9.729936599731445
5255,-2.698166847229004,-10.293355941772461
5256,-2.81076717376709,-11.270421981811523
5257,-2.7797274589538574,-11.530696868896484
5258,-2.8475563526153564,-10.544583320617676
5259,-3.3792507648468018,-10.633211135864258
5260,-2.7548108100891113,-10.17056941986084
5261,-2.9018239974975586,-9.747784614562988
5262,-3.3085007667541504,-12.641892433166504
5263,-2.7495298385620117,-11.637300491333008
5264,-2.793640375137329,-10.034260749816895
5265,-3.321565866470337,-11.349099159240723
5266,-2.9928290843963623,-10.726155281066895
5267,-2.655999183654785,-8.83566665649414
5268,-3.0029380321502686,-11.599638938903809
5269,-2.896652936935425,-10.5501708984375
5270,-2.8419971466064453,-8.613873481750488
5271,-2.8364057540893555,-8.259827613830566
5272,-3.074462652206421,-10.951969146728516
5273,-2.874648094177246,-11.375151634216309
5274,-3.218000888824463,-12.047674179077148
5275,-3.8200020790100098,-11.193169593811035
5276,-2.4161975383758545,-9.419898986816406
5277,-3.229389190673828,-13.9456787109375
5278,-2.641690254211426,-11.373817443847656
5279,-3.112478256225586,-10.021562576293945
5280,-3.051391839981079,-9.463289260864258
5281,-3.0790581703186035,-10.641343116760254
5282,-3.138064384460449,-12.88851261138916
5283,-2.905360221862793,-11.150449752807617
5284,-2.968310594558716,-10.421073913574219
5285,-3.185805320739746,-10.723878860473633
5286,-3.0035488605499268,-11.355814933776855
5287,-3.052546739578247,-11.503166198730469
5288,-3.0776946544647217,-12.023042678833008
5289,-2.8745858669281006,-12.616822242736816
5290,-3.0042028427124023,-14.628144264221191
5291,-3.0406670570373535,-10.86014461517334
5292,-2.731991767883301,-10.514622688293457
5293,-2.964003562927246,-12.235275268554688
5294,-2.996175527572632,-10.740191459655762
5295,-2.8251137733459473,-11.471357345581055
5296,-2.9943220615386963,-12.069787979125977
5297,-2.7673239707946777,-12.737409591674805
5298,-2.719136953353882,-11.239020347595215
5299,-2.9988503456115723,-10.744542121887207
5300,-2.9885988235473633,-9.178051948547363
5301,-3.3353841304779053,-8.653345108032227
5302,-3.493716239929199,-7.575508117675781
5303,-3.401069402694702,-8.996476173400879
5304,-2.7378432750701904,-6.878262042999268
5305,-2.801990270614624,-7.566690921783447
5306,-2.9351096153259277,-10.898269653320312
5307,-3.1068291664123535,-11.798229217529297
5308,-3.297210693359375,-14.67270278930664
5309,-2.8657751083374023,-15.491110801696777
5310,-3.5652947425842285,-16.635982513427734
5311,-2.5772271156311035,-10.320686340332031
5312,-3.2485268115997314,-10.274511337280273
5313,-3.0557823181152344,-10.995614051818848
5314,-2.822230339050293,-12.430412292480469
5315,-2.9430012702941895,-9.890708923339844
5316,-2.9717583656311035,-10.560211181640625
5317,-3.245866298675537,-11.387537002563477
5318,-2.773752450942993,-9.501566886901855
5319,-3.2565696239471436,-6.840100288391113
5320,-3.258749008178711,-5.837735176086426
5321,-3.273850679397583,-5.089139938354492
5322,-2.574122667312622,-6.526611804962158
5323,-2.8212060928344727,-8.024828910827637
5324,-3.2485568523406982,-9.99993896484375
5325,-3.2737908363342285,-10.0206880569458
5326,-2.792232036590576,-11.008566856384277
5327,-2.5554754734039307,-11.178088188171387
5328,-3.2323853969573975,-12.162185668945312
5329,-2.992300033569336,-10.501405715942383
5330,-2.7484793663024902,-12.038334846496582
5331,-2.8451781272888184,-11.261223793029785
5332,-3.057711124420166,-12.75222396850586
5333,-2.8746304512023926,-12.968437194824219
5334,-2.7852768898010254,-11.5084810256958
5335,-2.6771090030670166,-8.939963340759277
5336,-2.8938210010528564,-8.610014915466309
5337,-2.9509658813476562,-9.217329025268555
5338,-3.016345262527466,-8.934901237487793
5339,-2.8897511959075928,-10.857467651367188
5340,-3.049128293991089,-11.454998970031738
5341,-3.048687696456909,-10.801998138427734
5342,-2.796126365661621,-9.305428504943848
5343,-2.855193853378296,-9.187474250793457
5344,-3.136624813079834,-8.848658561706543
5345,-3.0201737880706787,-8.976348876953125
5346,-3.157426118850708,-9.826865196228027
5347,-2.4068167209625244,-9.950180053710938
5348,-3.443671941757202,-12.005718231201172
5349,-3.39333176612854,-11.7157564163208
5350,-3.1595373153686523,-10.946014404296875
5351,-2.8044538497924805,-11.745630264282227
5352,-2.768873691558838,-10.4180326461792
5353,-3.0455334186553955,-9.950920104980469
5354,-2.933746337890625,-8.436656951904297
5355,-2.5962424278259277,-9.589407920837402
5356,-2.979818105697632,-11.337949752807617
5357,-3.2416982650756836,-13.360555648803711
5358,-2.6718454360961914,-9.991883277893066
5359,-3.124866485595703,-10.464531898498535
5360,-2.92187237739563,-10.310670852661133
5361,-2.9608588218688965,-9.459371566772461
5362,-3.3469746112823486,-8.908308029174805
5363,-2.980407238006592,-7.534786701202393
5364,-3.0644171237945557,-7.127567291259766
5365,-2.4373703002929688,-9.482568740844727
5366,-2.733670234680176,-10.11396598815918
5367,-3.2200801372528076,-13.742459297180176
5368,-3.0881266593933105,-12.294336318969727
5369,-3.0297887325286865,-12.57199478149414
5370,-2.9766199588775635,-11.445252418518066
5371,-3.152203321456909,-11.377785682678223
5372,-2.8365554809570312,-13.114291191101074
5373,-3.099675178527832,-13.257152557373047
5374,-3.2519354820251465,-16.2480411529541
5375,-3.0026543140411377,-12.151830673217773
5376,-3.206368923187256,-12.475909233093262
5377,-3.7764077186584473,-12.762788772583008
5378,-2.8057475090026855,-10.50842571258545
5379,-2.504434585571289,-10.563225746154785
5380,-2.7341785430908203,-11.818391799926758
5381,-2.722454786300659,-10.84756851196289
5382,-3.098560333251953,-10.773987770080566
5383,-3.122086763381958,-9.088279724121094
5384,-2.773007392883301,-8.91434097290039
5385,-2.6215434074401855,-7.838050365447998
5386,-3.737253427505493,-8.24931812286377
5387,-2.880443572998047,-9.49334716796875
5388,-2.8455376625061035,-10.500041007995605
5389,-2.8964781761169434,-11.060853958129883
5390,-2.834981918334961,-13.128547668457031
5391,-3.3584208488464355,-13.639496803283691
5392,-3.604531764984131,-15.346858978271484
5393,-2.87978458404541,-12.579365730285645
5394,-2.7350826263427734,-10.472654342651367
5395,-2.8206787109375,-9.557735443115234
5396,-2.507253646850586,-9.49171257019043
5397,-2.7278828620910645,-9.131816864013672
5398,-2.7694034576416016,-8.014425277709961
5399,-3.0674448013305664,-7.085925579071045
5400,-3.010981559753418,-5.694110870361328
5401,-2.8588383197784424,-7.107551574707031
5402,-3.1912639141082764,-7.875324249267578
5403,-2.9164791107177734,-8.81572151184082
5404,-2.8674681186676025,-8.924720764160156
5405,-2.6573212146759033,-9.874902725219727
5406,-2.7748517990112305,-11.135988235473633
5407,-3.054844379425049,-11.606878280639648
5408,-2.8745219707489014,-9.695551872253418
5409,-3.223421096801758,-9.307021141052246
5410,-2.7582573890686035,-10.89317798614502
5411,-2.997838020324707,-13.243144989013672
5412,-3.0909788608551025,-11.679102897644043
5413,-2.727202892303467,-12.20616340637207
5414,-2.7141072750091553,-11.286460876464844
5415,-2.525583505630493,-9.766828536987305
5416,-2.9670417308807373,-8.359719276428223
5417,-3.013746500015259,-8.421537399291992
5418,-3.368561029434204,-10.213844299316406
5419,-2.9636356830596924,-8.74345874786377
5420,-3.248560905456543,-9.505912780761719
5421,-3.007452964782715,-9.746521949768066
5422,-2.7168540954589844,-9.17507266998291
5423,-2.907639503479004,-9.239665985107422
5424,-2.9939942359924316,-8.879064559936523
5425,-2.830415725708008,-10.117964744567871
5426,-3.400209903717041,-11.49524974822998
5427,-3.0525612831115723,-10.03250503540039
5428,-2.912313938140869,-10.315613746643066
5429,-2.7022690773010254,-9.427974700927734
5430,-3.065220832824707,-7.366251468658447
5431,-2.847780466079712,-7.69860315322876
5432,-2.838581085205078,-6.577917098999023
5433,-2.927142381668091,-6.41240930557251
5434,-3.1515724658966064,-5.941458702087402
5435,-3.55944561958313,-5.819557189941406
5436,-2.6028707027435303,-8.142470359802246
5437,-2.6245617866516113,-7.276814937591553
5438,-3.363154649734497,-9.012224197387695
5439,-3.446286201477051,-10.528953552246094
5440,-3.54545259475708,-12.185890197753906
5441,-3.3144309520721436,-12.334138870239258
5442,-2.8978123664855957,-10.956942558288574
5443,-2.975377321243286,-10.599737167358398
5444,-3.423715114593506,-11.573615074157715
5445,-2.474375009536743,-9.332691192626953
5446,-2.8440134525299072,-7.327361106872559
5447,-3.1111671924591064,-8.52380657196045
5448,-2.873772621154785,-10.760316848754883
5449,-2.741054058074951,-9.930023193359375
5450,-2.742591381072998,-10.200980186462402
5451,-2.592395067214966,-9.764403343200684
5452,-2.500520944595337,-9.062540054321289
5453,-3.4729082584381104,-10.13392448425293
5454,-2.721662998199463,-7.844186305999756
5455,-2.684502363204956,-8.64575481414795
5456,-2.8851242065429688,-9.190382957458496
5457,-3.152728319168091,-10.465421676635742
5458,-2.9081716537475586,-8.216597557067871
5459,-2.752485513687134,-7.092625617980957
5460,-2.637277603149414,-7.949575424194336
5461,-2.9495980739593506,-8.062447547912598
5462,-2.5801448822021484,-6.9638352394104
5463,-2.5968017578125,-6.8968610763549805
5464,-2.937013864517212,-7.965634822845459
5465,-2.9469759464263916,-9.043743133544922
5466,-2.7454893589019775,-10.091140747070312
5467,-2.90313982963562,-10.05148696899414
5468,-2.9386956691741943,-10.145252227783203
5469,-2.7527694702148438,-9.468376159667969
5470,-3.0597715377807617,-9.668088912963867
5471,-2.8912854194641113,-9.314878463745117
5472,-2.8840079307556152,-9.353904724121094
5473,-3.580145835876465,-10.408662796020508
5474,-3.3601903915405273,-11.306655883789062
5475,-2.3820574283599854,-9.920973777770996
5476,-3.0617411136627197,-10.592174530029297
5477,-2.7943527698516846,-9.510100364685059
5478,-3.2395317554473877,-9.405522346496582
5479,-3.004671812057495,-8.499277114868164
5480,-3.531407356262207,-9.465784072875977
5481,-3.491816520690918,-13.014404296875
5482,-2.3189733028411865,-9.907175064086914
5483,-2.9728119373321533,-8.541132926940918
5484,-2.5918643474578857,-6.750828742980957
5485,-2.8320236206054688,-10.316341400146484
5486,-2.9859299659729004,-13.545906066894531
5487,-3.1412806510925293,-13.341800689697266
5488,-4.087796211242676,-15.636314392089844
5489,-3.188556432723999,-13.178631782531738
5490,-2.6180496215820312,-7.891572952270508
5491,-2.56721568107605,-7.836745738983154
5492,-2.7298223972320557,-6.687167644500732
5493,-2.5670011043548584,-7.750223636627197
5494,-3.019094944000244,-9.548324584960938
5495,-2.9683241844177246,-9.942998886108398
5496,-2.8073532581329346,-10.062786102294922
5497,-3.03731107711792,-9.227266311645508
5498,-3.090947151184082,-8.050756454467773
5499,-3.225808620452881,-7.660652160644531
5500,-2.8100719451904297,-8.665023803710938
5501,-3.3095788955688477,-10.16447639465332
5502,-2.7363951206207275,-11.468477249145508
5503,-2.596140146255493,-10.978975296020508
5504,-2.958251953125,-8.908878326416016
5505,-2.5899124145507812,-8.1148042678833
5506,-2.996242046356201,-8.49897289276123
5507,-3.4409921169281006,-8.121334075927734
5508,-2.674794912338257,-6.836810111999512
5509,-3.0217316150665283,-7.868069648742676
5510,-3.5224123001098633,-13.530916213989258
5511,-2.772258996963501,-12.3794527053833
5512,-2.91336727142334,-12.583000183105469
5513,-2.8180673122406006,-11.876251220703125
5514,-2.8204073905944824,-12.000086784362793
5515,-2.7606778144836426,-11.668502807617188
5516,-3.246856212615967,-10.069147109985352
5517,-2.7449278831481934,-11.038114547729492
5518,-2.4011588096618652,-10.152551651000977
5519,-2.9200809001922607,-10.82044506072998
5520,-2.7586898803710938,-10.985126495361328
5521,-2.839456081390381,-10.433942794799805
5522,-2.725126028060913,-11.210615158081055
5523,-3.2647340297698975,-10.733932495117188
5524,-2.582674741744995,-7.131763458251953
5525,-2.932363986968994,-9.758602142333984
5526,-2.894392490386963,-10.935620307922363
5527,-3.5534040927886963,-12.934342384338379
5528,-3.079481363296509,-13.169526100158691
5529,-3.037909746170044,-12.84138011932373
5530,-2.8118293285369873,-9.557119369506836
5531,-2.961634397506714,-8.833520889282227
5532,-2.64918851852417,-8.202997207641602
5533,-2.780928611755371,-9.62254524230957
5534,-3.628800868988037,-9.874561309814453
5535,-2.8661932945251465,-9.63688850402832
5536,-2.9158740043640137,-11.176162719726562
5537,-3.1258606910705566,-12.222806930541992
5538,-2.8335838317871094,-9.520495414733887
5539,-2.902580976486206,-9.438532829284668
5540,-2.698361873626709,-8.624448776245117
5541,-2.786609649658203,-9.133157730102539
5542,-3.1623945236206055,-8.716734886169434
5543,-2.9274141788482666,-8.51897144317627
5544,-2.5919406414031982,-7.952917575836182
5545,-2.8524537086486816,-7.404623508453369
5546,-2.897160768508911,-8.391599655151367
5547,-2.8589277267456055,-10.06072998046875
5548,-2.8291866779327393,-10.343594551086426
5549,-2.861626148223877,-10.168071746826172
5550,-3.2143032550811768,-10.311485290527344
5551,-2.6459035873413086,-8.384737014770508
5552,-3.020174026489258,-8.260505676269531
5553,-2.8321094512939453,-9.569721221923828
5554,-3.172572612762451,-8.890156745910645
5555,-2.747772455215454,-8.921032905578613
5556,-2.527801275253296,-8.332374572753906
5557,-3.1330246925354004,-9.646648406982422
5558,-3.0956952571868896,-10.048179626464844
5559,-2.9439857006073,-10.616914749145508
5560,-2.954827308654785,-8.100330352783203
5561,-2.744922161102295,-6.672871112823486
5562,-2.678459882736206,-7.339893341064453
5563,-2.880514621734619,-9.231517791748047
5564,-3.0099680423736572,-8.902304649353027
5565,-3.5130248069763184,-11.271398544311523
5566,-2.8999102115631104,-10.640164375305176
5567,-2.6718647480010986,-10.343196868896484
5568,-2.690918207168579,-9.517317771911621
5569,-2.917642116546631,-11.197413444519043
5570,-2.822749614715576,-10.850810050964355
5571,-2.9509224891662598,-11.850387573242188
5572,-2.9971742630004883,-11.434677124023438
5573,-3.245513916015625,-11.792318344116211
5574,-2.743462085723877,-9.584280967712402
5575,-4.109705924987793,-15.313867568969727
5576,-3.2778780460357666,-15.775216102600098
5577,-2.674604892730713,-14.656055450439453
5578,-3.391704559326172,-16.72151756286621
5579,-3.0008811950683594,-15.53019905090332
5580,-2.507920503616333,-13.10154914855957
5581,-3.200716257095337,-13.128270149230957
5582,-2.7013769149780273,-10.845102310180664
5583,-2.812270164489746,-9.470495223999023
5584,-3.400144100189209,-6.596037864685059
5585,-2.605614185333252,-6.9042534828186035
5586,-2.929286241531372,-9.304265022277832
5587,-2.861100673675537,-10.558676719665527
5588,-3.1449289321899414,-9.78282356262207
5589,-2.96879506111145,-7.155060768127441
5590,-3.061535120010376,-7.494375705718994
5591,-3.2902822494506836,-6.275977611541748
5592,-2.6109280586242676,-5.659110069274902
5593,-2.5228519439697266,-8.814033508300781
5594,-3.2402541637420654,-11.834688186645508
5595,-2.8972604274749756,-11.559657096862793
5596,-2.76078200340271,-12.375929832458496
5597,-3.1872060298919678,-13.511116027832031
5598,-3.581066370010376,-14.569136619567871
5599,-4.947378158569336,-20.175540924072266
5600,-2.94701886177063,-18.094560623168945
5601,-2.2862818241119385,-16.326175689697266
5602,-2.4194726943969727,-13.507146835327148
5603,-2.696213483810425,-11.99551010131836
5604,-2.7670540809631348,-12.505908966064453
5605,-2.9591102600097656,-13.21429443359375
5606,-2.9116432666778564,-12.08692455291748
5607,-3.0068302154541016,-11.1692476272583
5608,-2.9919090270996094,-9.610689163208008
5609,-2.8575897216796875,-8.664912223815918
5610,-2.4721806049346924,-8.459259033203125
5611,-3.0638985633850098,-8.534098625183105
5612,-2.9901955127716064,-9.275514602661133
5613,-2.7754085063934326,-10.308448791503906
5614,-2.6356256008148193,-9.498686790466309
5615,-3.0496251583099365,-10.50709056854248
5616,-2.7467875480651855,-9.855806350708008
5617,-3.0437958240509033,-10.523197174072266
5618,-3.088855028152466,-10.067068099975586
5619,-2.6894826889038086,-9.426345825195312
5620,-2.669691562652588,-10.679000854492188
5621,-3.0494422912597656,-12.825675964355469
5622,-2.9668893814086914,-12.404709815979004
5623,-2.928696393966675,-10.705082893371582
5624,-3.1495726108551025,-9.581829071044922
5625,-2.7017109394073486,-9.849186897277832
5626,-3.1254138946533203,-10.928238868713379
5627,-2.664853572845459,-8.834010124206543
5628,-2.6529574394226074,-9.226473808288574
5629,-3.089489221572876,-9.905458450317383
5630,-2.4684808254241943,-8.446955680847168
5631,-2.7382802963256836,-8.291872024536133
5632,-2.565108060836792,-9.534659385681152
5633,-2.6646692752838135,-9.753196716308594
5634,-2.8140857219696045,-10.53495979309082
5635,-2.6928062438964844,-10.343846321105957
5636,-2.753788709640503,-9.03384017944336
5637,-3.112232208251953,-11.430954933166504
5638,-2.690748691558838,-10.841465950012207
5639,-2.9927737712860107,-10.68425464630127
5640,-3.1509151458740234,-9.30764389038086
5641,-3.8979737758636475,-10.54305648803711
5642,-3.3388595581054688,-7.80574893951416
5643,-2.8308730125427246,-5.630990982055664
5644,-2.8797671794891357,-7.842151641845703
5645,-2.430644989013672,-8.9528226852417
5646,-2.8738112449645996,-9.868050575256348
5647,-2.8719828128814697,-6.433725357055664
5648,-3.1522040367126465,-7.562992572784424
5649,-3.0052478313446045,-8.288546562194824
5650,-2.62508225440979,-8.126595497131348
5651,-2.7457056045532227,-10.954363822937012
5652,-2.8371095657348633,-10.025390625
5653,-3.2902207374572754,-10.491253852844238
5654,-2.9664840698242188,-10.953804016113281
5655,-2.594020128250122,-8.006627082824707
5656,-2.725318431854248,-10.167806625366211
5657,-2.9110941886901855,-11.365171432495117
5658,-2.7088892459869385,-9.991382598876953
5659,-2.70351505279541,-10.81740951538086
5660,-2.610325336456299,-10.175362586975098
5661,-2.8173961639404297,-10.090216636657715
5662,-2.967979669570923,-11.191445350646973
5663,-2.785248041152954,-9.442339897155762
5664,-2.702806234359741,-9.101006507873535
5665,-3.7263855934143066,-9.506404876708984
5666,-3.2224113941192627,-10.622862815856934
5667,-3.116576671600342,-10.25864028930664
5668,-2.7944016456604004,-9.259407043457031
5669,-2.9924988746643066,-11.07290267944336
5670,-2.8702521324157715,-10.337236404418945
5671,-2.7574830055236816,-8.06826114654541
5672,-2.814088821411133,-8.541420936584473
5673,-3.244994640350342,-10.254494667053223
5674,-2.604835033416748,-7.585277080535889
5675,-2.762941837310791,-7.430868625640869
5676,-2.8596200942993164,-9.403151512145996
5677,-2.8100647926330566,-10.134989738464355
5678,-2.915402412414551,-12.758172035217285
5679,-2.8574624061584473,-13.942349433898926
5680,-2.903108835220337,-11.814496994018555
5681,-3.0449039936065674,-10.835066795349121
5682,-2.833313465118408,-9.545829772949219
5683,-2.6889374256134033,-9.16734504699707
5684,-2.773055076599121,-10.14619255065918
5685,-2.8986520767211914,-10.619775772094727
5686,-3.3007936477661133,-9.510708808898926
5687,-3.114222764968872,-10.475102424621582
5688,-2.5709478855133057,-8.30025577545166
5689,-3.071938991546631,-10.107661247253418
5690,-2.8762054443359375,-8.265076637268066
5691,-2.910585403442383,-8.455137252807617
5692,-2.8335142135620117,-10.782125473022461
5693,-3.3409318923950195,-14.830306053161621
5694,-3.568997621536255,-18.36368751525879
5695,-2.498837947845459,-12.524703979492188
5696,-2.754244804382324,-12.301667213439941
5697,-3.3858189582824707,-14.025561332702637
5698,-3.138205051422119,-11.520691871643066
5699,-2.860621213912964,-10.34729290008545
5700,-2.8530592918395996,-9.580304145812988
5701,-2.732609510421753,-9.720926284790039
5702,-3.1792097091674805,-10.958596229553223
5703,-3.043677806854248,-9.519338607788086
5704,-3.9767425060272217,-8.115347862243652
5705,-2.917354106903076,-5.0812087059021
5706,-3.480071783065796,-6.806737899780273
5707,-2.5740342140197754,-7.867124557495117
5708,-2.804478645324707,-8.597859382629395
5709,-2.991151809692383,-9.711402893066406
5710,-2.920950412750244,-11.998428344726562
5711,-3.0155081748962402,-12.24758243560791
5712,-3.150799036026001,-11.386285781860352
5713,-3.1523540019989014,-10.731268882751465
5714,-3.3130781650543213,-12.175071716308594
5715,-2.5680127143859863,-10.284170150756836
5716,-2.9408795833587646,-10.279889106750488
5717,-3.21223783493042,-11.472156524658203
5718,-3.1484384536743164,-13.107536315917969
5719,-2.3996028900146484,-12.183032989501953
5720,-2.7026216983795166,-12.153352737426758
5721,-2.9166643619537354,-10.895517349243164
5722,-2.812589168548584,-11.710692405700684
5723,-2.6324472427368164,-11.66659927368164
5724,-3.1148393154144287,-13.78399658203125
5725,-3.0466973781585693,-14.773185729980469
5726,-2.907912254333496,-13.839916229248047
5727,-2.9327034950256348,-15.87863826751709
5728,-2.5114026069641113,-11.677218437194824
5729,-2.6952948570251465,-12.286274909973145
5730,-2.902866840362549,-11.157082557678223
5731,-3.219738721847534,-9.9730863571167
5732,-2.886270523071289,-10.210827827453613
5733,-3.120232105255127,-9.745811462402344
5734,-3.677691698074341,-10.757678031921387
5735,-2.95124888420105,-9.506749153137207
5736,-2.4193763732910156,-8.525727272033691
5737,-2.894788980484009,-7.918669700622559
5738,-3.174457550048828,-10.184900283813477
5739,-3.559309244155884,-13.10235595703125
5740,-2.6300530433654785,-13.090250015258789
5741,-2.9019317626953125,-15.185148239135742
5742,-3.2007105350494385,-16.636747360229492
5743,-2.4530553817749023,-11.955389022827148
5744,-2.711535692214966,-11.438032150268555
5745,-2.8070180416107178,-11.615076065063477
5746,-3.0380494594573975,-10.62802505493164
5747,-2.796125888824463,-10.053201675415039
5748,-2.6089224815368652,-8.470614433288574
5749,-3.309109926223755,-11.13294792175293
5750,-2.87274169921875,-10.711732864379883
5751,-2.830573320388794,-11.002460479736328
5752,-2.4657247066497803,-9.953490257263184
5753,-3.0718863010406494,-9.82513427734375
5754,-2.9532711505889893,-10.93206787109375
5755,-2.7979559898376465,-10.763772010803223
5756,-2.8921468257904053,-11.414816856384277
5757,-3.0793817043304443,-11.611259460449219
5758,-2.9611217975616455,-11.87559986114502
5759,-2.8028831481933594,-12.150029182434082
5760,-2.631176233291626,-10.301953315734863
5761,-3.0819900035858154,-10.837977409362793
5762,-3.0995492935180664,-12.230913162231445
5763,-2.6971535682678223,-11.346718788146973
5764,-2.610412836074829,-10.783080101013184
5765,-3.1649885177612305,-13.219623565673828
5766,-2.769709348678589,-12.810296058654785
5767,-2.83569073677063,-12.918489456176758
5768,-2.635650157928467,-12.560931205749512
5769,-2.6626529693603516,-11.442852973937988
5770,-2.976818084716797,-11.068826675415039
5771,-2.937056541442871,-10.346508979797363
5772,-3.187694549560547,-11.399468421936035
5773,-3.161522626876831,-10.765792846679688
5774,-2.6013622283935547,-10.695791244506836
5775,-2.3660190105438232,-8.713981628417969
5776,-2.597808599472046,-7.805991172790527
5777,-3.0144169330596924,-9.870219230651855
5778,-2.639711618423462,-7.9833807945251465
5779,-2.6906919479370117,-10.45336627960205
5780,-2.679865598678589,-9.666593551635742
5781,-2.855794668197632,-11.858370780944824
5782,-2.9086756706237793,-12.574893951416016
5783,-2.7300524711608887,-12.702540397644043
5784,-3.043384552001953,-11.264721870422363
5785,-2.9807987213134766,-10.667104721069336
5786,-2.8563928604125977,-9.0667142868042
5787,-3.018702745437622,-9.345508575439453
5788,-2.476311683654785,-8.455832481384277
5789,-3.0871670246124268,-10.852622032165527
5790,-2.7541024684906006,-11.760234832763672
5791,-2.7807135581970215,-10.872013092041016
5792,-3.04252028465271,-10.421289443969727
5793,-3.2092347145080566,-8.847038269042969
5794,-2.8636670112609863,-7.446990013122559
5795,-2.431133270263672,-6.915838241577148
5796,-2.5121264457702637,-7.817514896392822
5797,-2.836854934692383,-9.555817604064941
5798,-2.925623655319214,-11.751920700073242
5799,-3.0430755615234375,-11.66071605682373
5800,-2.7487804889678955,-10.387336730957031
5801,-3.588549852371216,-12.680591583251953
5802,-2.7538790702819824,-11.14113998413086
5803,-2.6601669788360596,-11.481745719909668
5804,-2.8408353328704834,-12.108330726623535
5805,-2.9985203742980957,-11.781460762023926
5806,-2.883920669555664,-10.206801414489746
5807,-2.8474509716033936,-11.68334674835205
5808,-2.8722715377807617,-11.72761344909668
5809,-2.918242931365967,-10.453060150146484
5810,-2.752645969390869,-9.580738067626953
5811,-2.8563671112060547,-8.348276138305664
5812,-2.9494290351867676,-9.435853004455566
5813,-2.735090732574463,-9.499597549438477
5814,-3.1744775772094727,-11.445899963378906
5815,-2.7290947437286377,-10.071722984313965
5816,-2.4234488010406494,-8.439229011535645
5817,-2.841264009475708,-9.150352478027344
5818,-2.9433045387268066,-10.039941787719727
5819,-2.7830581665039062,-11.11594009399414
5820,-2.95959210395813,-11.565827369689941
5821,-2.7533836364746094,-11.62330436706543
5822,-3.1916089057922363,-15.330445289611816
5823,-2.7751870155334473,-13.964550971984863
5824,-3.3203272819519043,-16.22892951965332
5825,-2.8382251262664795,-13.966245651245117
